Date,INDIA_10Y
2020-06-17,33.349998474121094
2020-06-18,31.459999084472656
2020-06-19,29.969999313354492
2020-06-22,30.459999084472656
2020-06-23,29.34000015258789
2020-06-24,29.579999923706055
2020-06-25,29.729999542236328
2020-06-26,28.739999771118164
2020-06-29,28.90999984741211
2020-06-30,29.1200008392334
2020-07-01,28.1200008392334
2020-07-02,26.510000228881836
2020-07-03,25.770000457763672
2020-07-06,25.200000762939453
2020-07-07,25.100000381469727
2020-07-08,26.100000381469727
2020-07-09,24.90999984741211
2020-07-10,24.940000534057617
2020-07-13,25.25
2020-07-14,26.639999389648438
2020-07-15,26.290000915527344
2020-07-16,25.360000610351562
2020-07-17,24.15999984741211
2020-07-20,24.709999084472656
2020-07-21,24.43000030517578
2020-07-22,24.889999389648438
2020-07-23,24.639999389648438
2020-07-24,24.540000915527344
2020-07-27,25.020000457763672
2020-07-28,23.639999389648438
2020-07-29,24.110000610351562
2020-07-30,24.729999542236328
2020-07-31,24.190000534057617
2020-08-03,25.190000534057617
2020-08-04,23.81999969482422
2020-08-05,23.56999969482422
2020-08-06,23.149999618530273
2020-08-07,22.579999923706055
2020-08-10,22.510000228881836
2020-08-11,21.360000610351562
2020-08-12,20.850000381469727
2020-08-13,20.56999969482422
2020-08-14,21.670000076293945
2020-08-17,21.309999465942383
2020-08-18,20.43000030517578
2020-08-19,19.959999084472656
2020-08-20,20.6200008392334
2020-08-21,19.940000534057617
2020-08-24,19.229999542236328
2020-08-25,19.31999969482422
2020-08-26,19.299999237060547
2020-08-27,18.899999618530273
2020-08-28,18.350000381469727
2020-08-31,22.84000015258789
2020-09-01,21.799999237060547
2020-09-02,21.110000610351562
2020-09-03,20.5
2020-09-04,22.149999618530273
2020-09-07,22.010000228881836
2020-09-08,22.719999313354492
2020-09-09,22.229999542236328
2020-09-10,21.260000228881836
2020-09-11,20.709999084472656
2020-09-14,21.190000534057617
2020-09-15,20.600000381469727
2020-09-16,19.65999984741211
2020-09-17,20.100000381469727
2020-09-18,20.049999237060547
2020-09-21,22.190000534057617
2020-09-22,21.40999984741211
2020-09-23,20.989999771118164
2020-09-24,23.510000228881836
2020-09-25,20.68000030517578
2020-09-28,19.56999969482422
2020-09-29,19.770000457763672
2020-09-30,19.530000686645508
2020-10-01,18.350000381469727
2020-10-05,19.700000762939453
2020-10-06,19.639999389648438
2020-10-07,20.059999465942383
2020-10-08,20.3799991607666
2020-10-09,20.3799991607666
2020-10-12,21.1299991607666
2020-10-13,20.719999313354492
2020-10-14,20.209999084472656
2020-10-15,22.059999465942383
2020-10-16,21.649999618530273
2020-10-19,21.81999969482422
2020-10-20,22.690000534057617
2020-10-21,22.920000076293945
2020-10-22,22.639999389648438
2020-10-23,21.829999923706055
2020-10-26,22.829999923706055
2020-10-27,22.200000762939453
2020-10-28,23.280000686645508
2020-10-29,24.020000457763672
2020-10-30,24.75
2020-11-02,25.209999084472656
2020-11-03,24.239999771118164
2020-11-04,23.200000762939453
2020-11-05,20.969999313354492
2020-11-06,20.5
2020-11-09,20.110000610351562
2020-11-10,21.579999923706055
2020-11-11,22.030000686645508
2020-11-12,20.6200008392334
2020-11-13,19.700000762939453
2020-11-17,19.799999237060547
2020-11-18,19.1200008392334
2020-11-19,19.56999969482422
2020-11-20,19.6200008392334
2020-11-23,20.799999237060547
2020-11-24,21.059999465942383
2020-11-25,23.1299991607666
2020-11-26,20.020000457763672
2020-11-27,19.81999969482422
2020-12-01,20.18000030517578
2020-12-02,19.90999984741211
2020-12-03,19.0
2020-12-04,18.030000686645508
2020-12-07,18.020000457763672
2020-12-08,18.6200008392334
2020-12-09,18.920000076293945
2020-12-10,18.709999084472656
2020-12-11,18.790000915527344
2020-12-14,19.399999618530273
2020-12-15,19.350000381469727
2020-12-16,19.200000762939453
2020-12-17,19.15999984741211
2020-12-18,18.6200008392334
2020-12-21,23.190000534057617
2020-12-22,21.989999771118164
2020-12-23,20.5
2020-12-24,19.969999313354492
2020-12-28,20.43000030517578
2020-12-29,20.790000915527344
2020-12-30,21.110000610351562
2020-12-31,21.100000381469727
2021-01-04,20.030000686645508
2021-01-05,20.459999084472656
2021-01-06,21.0
2021-01-07,20.6200008392334
2021-01-08,20.639999389648438
2021-01-11,22.3799991607666
2021-01-12,22.850000381469727
2021-01-13,23.290000915527344
2021-01-14,23.030000686645508
2021-01-15,24.010000228881836
2021-01-18,24.399999618530273
2021-01-19,22.899999618530273
2021-01-20,21.549999237060547
2021-01-21,22.18000030517578
2021-01-25,23.25
2021-01-27,24.389999389648438
2021-01-28,24.290000915527344
2021-01-29,25.34000015258789
2021-02-01,23.31999969482422
2021-02-02,23.350000381469727
2021-02-03,23.75
2021-02-04,23.1200008392334
2021-02-05,23.420000076293945
2021-02-08,23.959999084472656
2021-02-09,24.270000457763672
2021-02-10,23.950000762939453
2021-02-11,23.049999237060547
2021-02-12,22.040000915527344
2021-02-16,21.780000686645508
2021-02-18,21.540000915527344
2021-02-19,22.25
2021-02-22,25.469999313354492
2021-02-23,25.229999542236328
2021-02-24,24.170000076293945
2021-02-25,22.889999389648438
2021-02-26,28.139999389648438
2021-03-01,25.6299991607666
2021-03-02,23.610000610351562
2021-03-03,22.09000015258789
2021-03-04,24.149999618530273
2021-03-05,25.559999465942383
2021-03-08,24.68000030517578
2021-03-09,22.5
2021-03-10,20.75
2021-03-12,21.709999084472656
2021-03-15,21.229999542236328
2021-03-16,20.190000534057617
2021-03-17,20.15999984741211
2021-03-18,20.079999923706055
2021-03-19,19.989999771118164
2021-03-22,20.489999771118164
2021-03-23,20.670000076293945
2021-03-24,22.459999084472656
2021-03-25,22.700000762939453
2021-03-26,20.649999618530273
2021-03-30,20.489999771118164
2021-03-31,20.649999618530273
2021-04-01,19.989999771118164
2021-04-05,21.219999313354492
2021-04-06,20.84000015258789
2021-04-07,20.25
2021-04-08,20.309999465942383
2021-04-09,19.790000915527344
2021-04-12,23.0
2021-04-13,20.459999084472656
2021-04-15,20.889999389648438
2021-04-16,20.399999618530273
2021-04-19,22.489999771118164
2021-04-20,22.43000030517578
2021-04-22,23.030000686645508
2021-04-23,22.690000534057617
2021-04-26,23.5
2021-04-27,23.079999923706055
2021-04-28,22.579999923706055
2021-04-29,23.309999465942383
2021-04-30,23.030000686645508
2021-05-03,23.690000534057617
2021-05-04,23.010000228881836
2021-05-06,22.040000915527344
2021-05-07,20.81999969482422
2021-05-10,20.229999542236328
2021-05-12,20.079999923706055
2021-05-14,20.270000457763672
2021-05-17,19.610000610351562
2021-05-18,19.239999771118164
2021-05-19,19.31999969482422
2021-05-21,19.079999923706055
2021-05-24,19.1299991607666
2021-05-26,20.8700008392334
2021-05-27,19.90999984741211
2021-05-28,17.399999618530273
2021-06-01,17.389999389648438
2021-06-02,17.209999084472656
2021-06-03,15.75
2021-06-04,15.9399995803833
2021-06-07,15.569999694824219
2021-06-08,15.229999542236328
2021-06-09,14.75
2021-06-10,15.0
2021-06-11,14.100000381469727
2021-06-14,14.720000267028809
2021-06-15,14.609999656677246
2021-06-16,14.869999885559082
2021-06-17,15.289999961853027
2021-06-18,14.800000190734863
2021-06-21,15.0600004196167
2021-06-22,14.739999771118164
2021-06-23,15.369999885559082
2021-06-24,15.100000381469727
2021-06-25,13.369999885559082
2021-06-28,13.399999618530273
2021-06-29,13.0
2021-06-30,13.050000190734863
2021-07-01,12.84000015258789
2021-07-02,12.09000015258789
2021-07-06,12.279999732971191
2021-07-07,12.210000038146973
2021-07-08,13.5600004196167
2021-07-09,12.9399995803833
2021-07-12,12.989999771118164
2021-07-13,12.619999885559082
2021-07-14,12.59000015258789
2021-07-15,12.270000457763672
2021-07-16,11.710000038146973
2021-07-19,12.680000305175781
2021-07-20,13.210000038146973
2021-07-22,11.890000343322754
2021-07-23,11.760000228881836
2021-07-26,12.449999809265137
2021-07-27,13.229999542236328
2021-07-28,13.6899995803833
2021-07-29,12.949999809265137
2021-07-30,12.800000190734863
2021-08-02,12.8100004196167
2021-08-03,13.75
2021-08-04,13.210000038146973
2021-08-05,12.869999885559082
2021-08-06,12.609999656677246
2021-08-09,12.609999656677246
2021-08-10,12.710000038146973
2021-08-11,12.710000038146973
2021-08-12,12.369999885559082
2021-08-13,12.989999771118164
2021-08-16,13.460000038146973
2021-08-17,13.40999984741211
2021-08-18,12.90999984741211
2021-08-20,14.020000457763672
2021-08-23,13.6899995803833
2021-08-24,13.1899995803833
2021-08-25,13.5
2021-08-26,13.539999961853027
2021-08-27,13.40999984741211
2021-08-30,13.319999694824219
2021-08-31,14.520000457763672
2021-09-01,14.1899995803833
2021-09-02,14.239999771118164
2021-09-03,14.539999961853027
2021-09-06,15.109999656677246
2021-09-07,14.899999618530273
2021-09-08,14.40999984741211
2021-09-09,13.9399995803833
2021-09-13,14.029999732971191
2021-09-14,13.579999923706055
2021-09-15,13.729999542236328
2021-09-16,14.40999984741211
2021-09-17,15.229999542236328
2021-09-20,17.489999771118164
2021-09-21,16.520000457763672
2021-09-22,16.489999771118164
2021-09-23,16.600000381469727
2021-09-24,16.920000076293945
2021-09-27,18.049999237060547
2021-09-28,18.540000915527344
2021-09-29,18.84000015258789
2021-09-30,18.399999618530273
2021-10-01,17.209999084472656
2021-10-04,16.739999771118164
2021-10-05,16.399999618530273
2021-10-06,17.329999923706055
2021-10-07,16.15999984741211
2021-10-08,15.649999618530273
2021-10-11,16.09000015258789
2021-10-12,15.850000381469727
2021-10-13,16.100000381469727
2021-10-14,15.770000457763672
2021-10-18,17.18000030517578
2021-10-19,17.3799991607666
2021-10-20,18.309999465942383
2021-10-21,18.040000915527344
2021-10-22,17.549999237060547
2021-10-25,17.610000610351562
2021-10-26,16.75
2021-10-27,16.829999923706055
2021-10-28,17.90999984741211
2021-10-29,17.43000030517578
2021-11-01,17.239999771118164
2021-11-02,17.059999465942383
2021-11-03,16.1299991607666
2021-11-04,15.75
2021-11-08,16.34000015258789
2021-11-09,16.0
2021-11-10,16.309999465942383
2021-11-11,16.350000381469727
2021-11-12,15.220000267028809
2021-11-15,15.470000267028809
2021-11-16,15.199999809265137
2021-11-17,14.979999542236328
2021-11-18,14.859999656677246
2021-11-22,17.520000457763672
2021-11-23,18.020000457763672
2021-11-24,17.100000381469727
2021-11-25,16.65999984741211
2021-11-26,20.799999237060547
2021-11-29,20.829999923706055
2021-11-30,21.170000076293945
2021-12-01,19.450000762939453
2021-12-02,18.09000015258789
2021-12-03,18.450000762939453
2021-12-06,20.079999923706055
2021-12-07,18.459999084472656
2021-12-08,17.270000457763672
2021-12-09,16.600000381469727
2021-12-10,16.059999465942383
2021-12-13,16.56999969482422
2021-12-14,16.950000762939453
2021-12-15,17.219999313354492
2021-12-16,15.899999618530273
2021-12-17,16.34000015258789
2021-12-20,18.969999313354492
2021-12-21,17.540000915527344
2021-12-22,16.579999923706055
2021-12-23,15.829999923706055
2021-12-24,16.149999618530273
2021-12-27,17.1200008392334
2021-12-28,16.479999542236328
2021-12-29,16.239999771118164
2021-12-30,16.56999969482422
2021-12-31,16.219999313354492
2022-01-03,16.450000762939453
2022-01-04,16.1200008392334
2022-01-05,17.229999542236328
2022-01-06,17.979999542236328
2022-01-07,17.600000381469727
2022-01-10,17.68000030517578
2022-01-11,17.760000228881836
2022-01-12,17.18000030517578
2022-01-13,16.700000762939453
2022-01-14,16.559999465942383
2022-01-17,16.770000457763672
2022-01-18,17.780000686645508
2022-01-19,17.81999969482422
2022-01-20,17.790000915527344
2022-01-21,18.889999389648438
2022-01-24,22.829999923706055
2022-01-25,21.360000610351562
2022-01-27,21.06999969482422
2022-01-28,20.700000762939453
2022-01-31,21.950000762939453
2022-02-01,19.979999542236328
2022-02-02,18.649999618530273
2022-02-03,19.15999984741211
2022-02-04,18.899999618530273
2022-02-07,20.440000534057617
2022-02-08,19.68000030517578
2022-02-09,18.559999465942383
2022-02-10,17.709999084472656
2022-02-11,18.68000030517578
2022-02-14,22.979999542236328
2022-02-15,20.610000610351562
2022-02-16,20.59000015258789
2022-02-17,22.010000228881836
2022-02-18,22.170000076293945
2022-02-21,22.899999618530273
2022-02-22,26.65999984741211
2022-02-23,24.540000915527344
2022-02-24,31.979999542236328
2022-02-25,26.739999771118164
2022-02-28,28.56999969482422
2022-03-02,29.229999542236328
2022-03-03,28.15999984741211
2022-03-04,27.959999084472656
2022-03-07,29.329999923706055
2022-03-08,28.59000015258789
2022-03-09,27.469999313354492
2022-03-10,25.579999923706055
2022-03-11,25.350000381469727
2022-03-14,25.68000030517578
2022-03-15,26.729999542236328
2022-03-16,24.1200008392334
2022-03-17,22.610000610351562
2022-03-21,24.6200008392334
2022-03-22,24.06999969482422
2022-03-23,24.75
2022-03-24,23.93000030517578
2022-03-25,23.43000030517578
2022-03-28,22.610000610351562
2022-03-29,21.299999237060547
2022-03-30,20.610000610351562
2022-03-31,20.559999465942383
2022-04-01,18.43000030517578
2022-04-04,17.90999984741211
2022-04-05,18.489999771118164
2022-04-06,19.020000457763672
2022-04-07,19.0
2022-04-08,17.690000534057617
2022-04-11,18.270000457763672
2022-04-12,18.15999984741211
2022-04-13,17.790000915527344
2022-04-18,19.34000015258789
2022-04-19,19.770000457763672
2022-04-20,18.670000076293945
2022-04-21,17.850000381469727
2022-04-22,18.350000381469727
2022-04-25,21.260000228881836
2022-04-26,19.190000534057617
2022-04-27,20.610000610351562
2022-04-28,19.3799991607666
2022-04-29,19.420000076293945
2022-05-02,20.280000686645508
2022-05-04,21.8799991607666
2022-05-05,20.290000915527344
2022-05-06,21.25
2022-05-09,22.030000686645508
2022-05-10,22.299999237060547
2022-05-11,22.799999237060547
2022-05-12,24.270000457763672
2022-05-13,23.489999771118164
2022-05-16,24.530000686645508
2022-05-17,22.739999771118164
2022-05-18,22.299999237060547
2022-05-19,24.559999465942383
2022-05-20,23.100000381469727
2022-05-23,23.399999618530273
2022-05-24,25.639999389648438
2022-05-25,25.280000686645508
2022-05-26,22.719999313354492
2022-05-27,21.479999542236328
2022-05-30,19.979999542236328
2022-05-31,20.479999542236328
2022-06-01,20.850000381469727
2022-06-02,20.31999969482422
2022-06-03,19.979999542236328
2022-06-06,20.200000762939453
2022-06-07,20.43000030517578
2022-06-08,19.84000015258789
2022-06-09,19.139999389648438
2022-06-10,19.579999923706055
2022-06-13,22.3700008392334
2022-06-14,21.889999389648438
2022-06-15,22.149999618530273
2022-06-16,22.8700008392334
2022-06-17,22.760000228881836
2022-06-20,22.40999984741211
2022-06-21,21.139999389648438
2022-06-22,21.299999237060547
2022-06-23,20.8799991607666
2022-06-24,20.549999237060547
2022-06-27,21.010000228881836
2022-06-28,21.450000762939453
2022-06-29,21.899999618530273
2022-06-30,21.84000015258789
2022-07-01,21.25
2022-07-04,20.969999313354492
2022-07-05,20.790000915527344
2022-07-06,20.270000457763672
2022-07-07,19.200000762939453
2022-07-08,18.399999618530273
2022-07-11,18.3700008392334
2022-07-12,18.549999237060547
2022-07-13,18.520000457763672
2022-07-14,18.34000015258789
2022-07-15,17.600000381469727
2022-07-18,17.15999984741211
2022-07-19,17.200000762939453
2022-07-20,16.81999969482422
2022-07-21,16.860000610351562
2022-07-22,16.649999618530273
2022-07-25,17.68000030517578
2022-07-26,18.170000076293945
2022-07-27,18.1299991607666
2022-07-28,17.010000228881836
2022-07-29,16.549999237060547
2022-08-01,17.489999771118164
2022-08-02,18.530000686645508
2022-08-03,18.450000762939453
2022-08-04,19.260000228881836
2022-08-05,18.920000076293945
2022-08-08,19.299999237060547
2022-08-10,19.59000015258789
2022-08-11,18.360000610351562
2022-08-12,17.610000610351562
2022-08-16,17.68000030517578
2022-08-17,17.68000030517578
2022-08-18,17.350000381469727
2022-08-19,18.290000915527344
2022-08-22,19.040000915527344
2022-08-23,19.049999237060547
2022-08-24,18.43000030517578
2022-08-25,19.56999969482422
2022-08-26,18.219999313354492
2022-08-29,19.81999969482422
2022-08-30,18.700000762939453
2022-09-01,19.8700008392334
2022-09-02,19.549999237060547
2022-09-05,19.65999984741211
2022-09-06,19.520000457763672
2022-09-07,19.3700008392334
2022-09-08,18.309999465942383
2022-09-09,17.719999313354492
2022-09-12,17.940000534057617
2022-09-13,17.469999313354492
2022-09-14,18.280000686645508
2022-09-15,18.389999389648438
2022-09-16,19.81999969482422
2022-09-19,19.940000534057617
2022-09-20,18.799999237060547
2022-09-21,19.329999923706055
2022-09-22,18.81999969482422
2022-09-23,20.59000015258789
2022-09-26,21.889999389648438
2022-09-27,21.56999969482422
2022-09-28,22.100000381469727
2022-09-29,21.299999237060547
2022-09-30,19.969999313354492
2022-10-03,21.3700008392334
2022-10-04,19.56999969482422
2022-10-06,19.31999969482422
2022-10-07,18.809999465942383
2022-10-10,19.6200008392334
2022-10-11,20.489999771118164
2022-10-12,20.18000030517578
2022-10-13,20.290000915527344
2022-10-14,18.260000228881836
2022-10-17,18.420000076293945
2022-10-18,17.450000762939453
2022-10-19,17.489999771118164
2022-10-20,17.229999542236328
2022-10-21,17.280000686645508
2022-10-24,17.420000076293945
2022-10-25,16.8799991607666
2022-10-27,16.600000381469727
2022-10-28,15.920000076293945
2022-10-31,15.800000190734863
2022-11-01,16.1299991607666
2022-11-02,16.65999984741211
2022-11-03,15.9399995803833
2022-11-04,15.65999984741211
2022-11-07,15.59000015258789
2022-11-09,15.920000076293945
2022-11-10,15.569999694824219
2022-11-11,14.40999984741211
2022-11-14,14.90999984741211
2022-11-15,14.640000343322754
2022-11-16,15.100000381469727
2022-11-17,14.880000114440918
2022-11-18,14.390000343322754
2022-11-21,14.800000190734863
2022-11-22,13.84000015258789
2022-11-23,14.039999961853027
2022-11-24,13.479999542236328
2022-11-25,13.329999923706055
2022-11-28,13.569999694824219
2022-11-29,13.619999885559082
2022-11-30,13.8100004196167
2022-12-01,13.359999656677246
2022-12-02,13.449999809265137
2022-12-05,13.729999542236328
2022-12-06,14.039999961853027
2022-12-07,14.079999923706055
2022-12-08,13.399999618530273
2022-12-09,13.479999542236328
2022-12-12,13.319999694824219
2022-12-13,12.880000114440918
2022-12-14,12.890000343322754
2022-12-15,13.729999542236328
2022-12-16,14.069999694824219
2022-12-19,13.550000190734863
2022-12-20,13.779999732971191
2022-12-21,15.5600004196167
2022-12-22,15.1899995803833
2022-12-23,16.15999984741211
2022-12-27,15.289999961853027
2022-12-28,15.399999618530273
2022-12-29,14.8100004196167
2022-12-30,14.869999885559082
2023-01-02,14.6899995803833
2023-01-03,14.390000343322754
2023-01-04,15.199999809265137
2023-01-05,14.979999542236328
2023-01-06,15.029999732971191
2023-01-09,14.649999618530273
2023-01-10,15.510000228881836
2023-01-11,15.4399995803833
2023-01-12,15.279999732971191
2023-01-13,14.460000038146973
2023-01-16,15.020000457763672
2023-01-17,14.59000015258789
2023-01-18,14.369999885559082
2023-01-19,13.960000038146973
2023-01-20,13.789999961853027
2023-01-23,13.619999885559082
2023-01-24,13.65999984741211
2023-01-25,14.65999984741211
2023-01-27,17.31999969482422
2023-01-30,17.709999084472656
2023-01-31,16.8799991607666
2023-02-01,16.780000686645508
2023-02-02,15.729999542236328
2023-02-03,14.399999618530273
2023-02-06,14.6899995803833
2023-02-07,14.130000114440918
2023-02-08,13.600000381469727
2023-02-09,13.039999961853027
2023-02-10,12.75
2023-02-13,13.680000305175781
2023-02-14,13.449999809265137
2023-02-15,12.859999656677246
2023-02-16,12.890000343322754
2023-02-17,13.09000015258789
2023-02-20,13.380000114440918
2023-02-21,14.010000228881836
2023-02-22,15.59000015258789
2023-02-23,15.079999923706055
2023-02-24,14.1899995803833
2023-02-27,13.880000114440918
2023-02-28,14.020000457763672
2023-03-01,13.0
2023-03-02,12.970000267028809
2023-03-03,12.180000305175781
2023-03-06,12.270000457763672
2023-03-08,12.449999809265137
2023-03-09,12.729999542236328
2023-03-10,13.40999984741211
2023-03-13,16.219999313354492
2023-03-14,16.219999313354492
2023-03-15,16.299999237060547
2023-03-16,16.219999313354492
2023-03-17,14.770000457763672
2023-03-20,16.010000228881836
2023-03-21,15.079999923706055
2023-03-22,14.8100004196167
2023-03-23,14.489999771118164
2023-03-24,15.239999771118164
2023-03-27,15.449999809265137
2023-03-28,15.100000381469727
2023-03-29,13.630000114440918
2023-03-31,12.9399995803833
2023-04-03,12.59000015258789
2023-04-05,12.40999984741211
2023-04-06,11.800000190734863
2023-04-10,12.270000457763672
2023-04-11,11.979999542236328
2023-04-12,12.270000457763672
2023-04-13,11.90999984741211
2023-04-17,12.270000457763672
2023-04-18,12.079999923706055
2023-04-19,12.149999618530273
2023-04-20,11.9399995803833
2023-04-21,11.630000114440918
2023-04-24,11.670000076293945
2023-04-25,11.520000457763672
2023-04-26,11.649999618530273
2023-04-27,11.430000305175781
2023-04-28,10.949999809265137
2023-05-02,11.899999618530273
2023-05-03,11.84000015258789
2023-05-04,11.729999542236328
2023-05-05,12.300000190734863
2023-05-08,12.640000343322754
2023-05-09,12.680000305175781
2023-05-10,13.079999923706055
2023-05-11,13.220000267028809
2023-05-12,12.850000381469727
2023-05-15,13.170000076293945
2023-05-16,13.289999961853027
2023-05-17,13.109999656677246
2023-05-18,12.800000190734863
2023-05-19,12.300000190734863
2023-05-22,12.569999694824219
2023-05-23,12.609999656677246
2023-05-24,13.109999656677246
2023-05-25,12.520000457763672
2023-05-26,11.899999618530273
2023-05-29,12.300000190734863
2023-05-30,12.010000228881836
2023-05-31,11.970000267028809
2023-06-01,11.600000381469727
2023-06-02,11.130000114440918
2023-06-05,11.140000343322754
2023-06-06,11.380000114440918
2023-06-07,11.4399995803833
2023-06-08,11.260000228881836
2023-06-09,11.119999885559082
2023-06-12,11.25
2023-06-13,11.109999656677246
2023-06-14,11.15999984741211
2023-06-15,11.079999923706055
2023-06-16,10.84000015258789
2023-06-19,11.229999542236328
2023-06-20,11.130000114440918
2023-06-21,11.289999961853027
2023-06-22,11.550000190734863
2023-06-23,11.239999771118164
2023-06-26,11.399999618530273
2023-06-27,10.779999732971191
2023-06-28,10.890000343322754
2023-06-30,10.800000190734863
2023-07-03,11.539999961853027
2023-07-04,11.699999809265137
2023-07-05,11.880000114440918
2023-07-06,11.84000015258789
2023-07-07,11.529999732971191
2023-07-10,11.460000038146973
2023-07-11,11.010000228881836
2023-07-12,10.9399995803833
2023-07-13,10.9399995803833
2023-07-14,10.680000305175781
2023-07-17,11.319999694824219
2023-07-18,11.710000038146973
2023-07-19,11.600000381469727
2023-07-20,11.789999961853027
2023-07-21,11.489999771118164
2023-07-24,11.649999618530273
2023-07-25,10.239999771118164
2023-07-26,10.460000038146973
2023-07-27,10.510000228881836
2023-07-28,10.140000343322754
2023-07-31,10.40999984741211
2023-08-01,10.279999732971191
2023-08-02,11.279999732971191
2023-08-03,11.1899995803833
2023-08-04,10.569999694824219
2023-08-07,11.100000381469727
2023-08-08,11.329999923706055
2023-08-09,11.140000343322754
2023-08-10,11.399999618530273
2023-08-11,11.520000457763672
2023-08-14,12.0
2023-08-16,12.130000114440918
2023-08-17,12.239999771118164
2023-08-18,12.140000343322754
2023-08-21,11.960000038146973
2023-08-22,11.75
2023-08-23,11.729999542236328
2023-08-24,11.699999809265137
2023-08-25,12.079999923706055
2023-08-28,12.399999618530273
2023-08-29,12.229999542236328
2023-08-30,11.800000190734863
2023-08-31,12.0600004196167
2023-09-01,11.369999885559082
2023-09-04,10.960000038146973
2023-09-05,10.819999694824219
2023-09-06,10.680000305175781
2023-09-07,10.869999885559082
2023-09-08,10.779999732971191
2023-09-11,11.350000381469727
2023-09-12,11.6899995803833
2023-09-13,11.829999923706055
2023-09-14,11.319999694824219
2023-09-15,10.899999618530273
2023-09-18,10.84000015258789
2023-09-20,11.130000114440918
2023-09-21,10.819999694824219
2023-09-22,10.65999984741211
2023-09-25,10.899999618530273
2023-09-26,11.1899995803833
2023-09-27,11.59000015258789
2023-09-28,12.819999694824219
2023-09-29,11.449999809265137
2023-10-03,11.789999961853027
2023-10-04,11.65999984741211
2023-10-05,10.9399995803833
2023-10-06,10.300000190734863
2023-10-09,11.399999618530273
2023-10-10,11.270000457763672
2023-10-11,10.989999771118164
2023-10-12,10.619999885559082
2023-10-13,10.619999885559082
2023-10-16,11.069999694824219
2023-10-17,10.699999809265137
2023-10-18,10.970000267028809
2023-10-19,10.899999618530273
2023-10-20,10.819999694824219
2023-10-23,10.90999984741211
2023-10-25,11.3100004196167
2023-10-26,11.729999542236328
2023-10-27,10.90999984741211
2023-10-30,11.489999771118164
2023-10-31,11.829999923706055
2023-11-01,12.050000190734863
2023-11-02,11.079999923706055
2023-11-03,10.880000114440918
