Date,Close,High,Low,Open,Volume,Ticker,Log_Return,Return
2020-01-29,468.6375427246094,479.2960022448026,466.7257188838404,471.36190952966496,20037283,BHARTIARTL,-0.0020377346934001717,-0.002035659921577282
2020-01-30,468.2073669433594,471.17071166855465,458.9349858393154,470.3103790696423,15337903,BHARTIARTL,-0.0009183501069253227,-0.0009179285525205971
2020-01-31,474.564208984375,477.3841549549805,465.53080611654167,471.4574656757954,18356252,BHARTIARTL,0.01348563860488955,0.013576979966196445
2020-02-03,487.564697265625,490.71920075790734,474.1818705203734,474.1818705203734,15212799,BHARTIARTL,0.027026065826456388,0.027394582303357007
2020-02-04,496.0245056152344,499.56138555999587,481.2556312183495,491.3405254559648,14646591,BHARTIARTL,0.017202338014652936,0.01735115031308454
2020-02-05,509.8374328613281,513.8045085471036,493.06112681926567,495.16413878043767,30647706,BHARTIARTL,0.02746658382166243,0.02784726780577329
2020-02-06,522.6945190429688,528.429990072868,510.5544030324323,511.46252522281907,17180298,BHARTIARTL,0.024905283999250395,0.025218011375672367
2020-02-07,515.6686401367188,524.797653298403,514.521510064528,524.7020145458172,8967847,BHARTIARTL,-0.013532810883470525,-0.01344165406424025
2020-02-10,514.9515380859375,519.6833666328434,512.4661794236116,516.3854057111088,8570467,BHARTIARTL,-0.0013915934922644224,-0.0013906256750286783
2020-02-11,510.7456359863281,520.6394022252092,509.2639783652011,515.7164139332125,6622800,BHARTIARTL,-0.00820110609511418,-0.008167568768204125
2020-02-12,515.8119506835938,518.4407381247338,511.4147678379099,512.370679736531,5160923,BHARTIARTL,0.009870573061823922,0.009919447843116158
2020-02-13,516.1465454101562,518.8231225423267,508.30803206015145,515.9075377119893,5729055,BHARTIARTL,0.0006484654945988106,0.0006486757938024557
2020-02-14,540.09228515625,542.5298547409566,510.6978434164507,520.8783475265493,37517890,BHARTIARTL,0.04534929550106399,0.04639329655314306
2020-02-17,539.9488525390625,543.6291314346453,531.9669698028821,540.0444318475465,23354434,BHARTIARTL,-0.00026560584226781835,-0.0002655705721588131
2020-02-18,524.0806274414062,543.7724600006919,513.6133268230427,538.5149445860964,21865560,BHARTIARTL,-0.02982887590469217,-0.029388385627707736
2020-02-19,519.4443969726562,529.1947332009695,514.9993654015734,524.8931300107942,22088140,BHARTIARTL,-0.008885768650360622,-0.008846406880911317
2020-02-20,521.5474243164062,527.6652716846015,514.8559823200537,519.7311800202433,16010058,BHARTIARTL,0.004040435595660112,0.004048609160107519
2020-02-24,506.5395812988281,518.1539527431494,503.8630041449425,518.1061630911014,9834434,BHARTIARTL,-0.029197741266563132,-0.028775605664717707
2020-02-25,511.6537170410156,514.2347148359951,507.5432720933805,509.5029449850639,9804202,BHARTIARTL,0.010045594992167563,0.010096221363539382
2020-02-26,512.3228759765625,515.6207778799695,497.36278384729695,509.2161326716696,18965240,BHARTIARTL,0.0013069811075069934,0.0013078355795337337
2020-02-27,508.2124328613281,512.227238962547,503.76740103227826,511.1279581376633,11381143,BHARTIARTL,-0.008055508334205912,-0.008023149673727303
2020-02-28,500.4217224121094,505.1057026112645,490.8625736897643,501.76001096042006,16934165,BHARTIARTL,-0.015448347344883526,-0.015329633722960367
2020-03-02,495.498779296875,512.3706961767349,489.28532203653776,510.45887231814896,10096159,BHARTIARTL,-0.00988629755815504,-0.00983758876714036
2020-03-03,497.8407287597656,509.83744626738076,491.4839030617847,500.899652627365,10563605,BHARTIARTL,0.0047153139146736,0.004726448501475522
2020-03-04,493.9692687988281,509.31170771690563,485.0314750355558,501.85557139933013,18066379,BHARTIARTL,-0.007806897759612209,-0.007776503080778818
2020-03-05,503.6718444824219,507.3043335493963,493.87371759589996,499.7526175037594,14344961,BHARTIARTL,0.019451647451236523,0.019642063376102747
2020-03-06,496.26348876953125,500.5650923288987,488.9029314595838,494.925200218644,9503868,BHARTIARTL,-0.014817940763298046,-0.014708695342110167
2020-03-09,474.373046875,489.4287191532207,469.40226919460775,487.5168953007312,15664232,BHARTIARTL,-0.04511298214968545,-0.04411052271608351
2020-03-11,472.03106689453125,486.0830081773819,465.5308418798955,465.5308418798955,21401999,BHARTIARTL,-0.004949227770528416,-0.004937000522894142
2020-03-12,444.4529113769531,460.27330799004187,438.9563878247566,457.4055720775573,14471096,BHARTIARTL,-0.060200689928845495,-0.05842445010878927
2020-03-13,470.1670227050781,486.608773227108,401.48449518469886,433.79443124081575,24254296,BHARTIARTL,0.056243885851165194,0.057855648303575036
2020-03-16,444.30950927734375,471.21853209704847,436.04085890527836,451.4310890691819,14936276,BHARTIARTL,-0.05656658649088898,-0.05499644207065968
2020-03-17,434.6547546386719,459.7953209915449,424.761018856035,444.50067105004524,12629709,BHARTIARTL,-0.021969364072183823,-0.021729795192488743
2020-03-18,406.7898254394531,457.6923132626586,389.48774249597875,439.72111575423787,29342689,BHARTIARTL,-0.06625539581974932,-0.06410818908994298
2020-03-19,425.1434326171875,431.7392372347362,345.80244026498195,398.0910103702801,24017236,BHARTIARTL,0.044129947848173035,0.04511815692024013
2020-03-20,442.2542724609375,451.19209658424086,417.4004730490881,425.3823852396203,19758966,BHARTIARTL,0.03945839323121983,0.04024721665912967
2020-03-23,389.3921813964844,426.0515417837546,381.8882249566302,398.04320841269083,14907385,BHARTIARTL,-0.12729797958516953,-0.11952872896015321
2020-03-24,386.2376403808594,418.54757692299125,382.5095719229185,392.78565500878796,12947855,BHARTIARTL,-0.008134185459039295,-0.00810119249007979
2020-03-25,410.1833190917969,418.92995498928184,387.7193289628498,388.62742153390826,14093189,BHARTIARTL,0.060151350820180145,0.06199726853997256
2020-03-26,449.94940185546875,471.6964570331547,401.7234622084563,407.6979413069109,22302573,BHARTIARTL,0.09253095661509833,0.09694709880382146
2020-03-27,429.15826416015625,453.8686958141139,418.213036334451,449.9494388674533,16378409,BHARTIARTL,-0.04730937109912752,-0.04620772382311322
2020-03-30,412.04736328125,429.492845844444,409.1318377249441,424.2830899586882,10210726,BHARTIARTL,-0.04068746285946218,-0.039870840917840655
2020-03-31,421.463134765625,427.29421547440694,405.3081515331468,421.5587140723535,17059457,BHARTIARTL,0.022594009450915598,0.022851187323210898
2020-04-01,402.7749328613281,420.60276022509174,394.21951584379923,420.60276022509174,9646905,BHARTIARTL,-0.045354384926853536,-0.044341249240433256
2020-04-03,405.2603454589844,412.9554600966426,397.27846319282645,412.9554600966426,14419445,BHARTIARTL,0.006151762187951883,0.006170723138105405
2020-04-07,449.4714660644531,464.3359502807825,414.05478590442254,414.05478590442254,15553539,BHARTIARTL,0.10354268374386696,0.1090931326019493
2020-04-08,441.29833984375,469.4500697680595,433.0296901248722,453.438486204767,13639333,BHARTIARTL,-0.018351218317646426,-0.01818386001733674
2020-04-09,467.1558837890625,470.59718452407174,450.2361774652168,450.2361774652168,11962829,BHARTIARTL,0.056941845933225536,0.05859424704490812
2020-04-13,489.61993408203125,497.93637423615417,469.35450504089744,469.35450504089744,24416550,BHARTIARTL,0.046966445171941755,0.04808684011590447
2020-04-15,487.9948425292969,512.3228957205665,482.7850869605922,510.4110719022965,26277115,BHARTIARTL,-0.003324608196317404,-0.003319087805894183
2020-04-16,478.3879089355469,490.38465775847186,475.42456397100983,477.95774260134726,17401120,BHARTIARTL,-0.01988290885692077,-0.019686547390453724
2020-04-17,480.2997131347656,489.90668161687887,476.2370873943188,488.47281370848583,16430317,BHARTIARTL,0.0039883830551124275,0.003996347239362041
2020-04-20,468.6853332519531,485.3182720255458,465.4352208286028,485.3182720255458,11688508,BHARTIARTL,-0.024478699369297457,-0.024181525754011113
2020-04-21,478.4356689453125,481.5902020540232,458.0268722024202,462.6630628416246,15781695,BHARTIARTL,0.020590146650538342,0.02080358611972577
2020-04-22,479.2960205078125,494.2561139597056,470.3582258796936,493.2523826291096,18447565,BHARTIARTL,0.0017966447250398084,0.0017982596581826993
2020-04-23,474.134033203125,484.9358609325322,469.4022338604788,479.7261353826725,12767355,BHARTIARTL,-0.010828351220495292,-0.01076993566359763
2020-04-24,472.46124267578125,477.00182451432124,463.09325191301707,473.0825676217262,12161869,BHARTIARTL,-0.0035343347072982227,-0.0035280962980928088
2020-04-27,472.2700500488281,480.87328738469245,469.4501038307308,476.09369787813046,10074370,BHARTIARTL,-0.00040475557660831033,-0.0004046736741204482
2020-04-28,464.2403564453125,475.5201712428494,462.75869882848883,475.5201712428494,11729091,BHARTIARTL,-0.01714853422384068,-0.017002335004486113
2020-04-29,474.134033203125,476.4282335413902,465.57858644332396,469.3066545630223,8371711,BHARTIARTL,0.0210876245077472,0.021311539637717702
2020-04-30,491.6273193359375,493.2045859301146,473.369353669807,480.92106990869513,20170888,BHARTIARTL,0.036230896240312234,0.036895234064157956
2020-05-04,509.0250244140625,516.1943641653057,477.8621575836276,480.29972715506347,34658164,BHARTIARTL,0.03477623078625216,0.03538799491782685
2020-05-05,504.7711181640625,529.2903595768794,502.8592943539224,514.2825070033607,30498970,BHARTIARTL,-0.008392084043643127,-0.008356968805014353
2020-05-06,521.9298095703125,527.1395949099259,506.6830085264375,508.3080350119214,26074684,BHARTIARTL,0.03342801924010774,0.03399301344470551
2020-05-07,504.7711181640625,521.308477337585,501.3298471937832,521.308477337585,15823732,BHARTIARTL,-0.03342801924010769,-0.03287547691590209
2020-05-08,506.6829833984375,521.7386250879046,505.01010790411334,516.194312459686,13847608,BHARTIARTL,0.0037804335528446717,0.003787588405075093
2020-05-11,512.5618286132812,524.319627958999,508.64260179128416,509.5507240217269,14490804,BHARTIARTL,0.011535816203109908,0.011602610325322171
2020-05-12,535.1692504882812,539.1362669962961,507.1130998300321,509.5029389927717,23041211,BHARTIARTL,0.043161707986198304,0.04410672159525353
2020-05-13,531.441162109375,544.6327694560894,525.0843066793257,543.3423300625041,21509772,BHARTIARTL,-0.006990562846322206,-0.006966185698271676
2020-05-14,516.0509643554688,537.7024107179234,511.510353064494,526.8050030594488,13428330,BHARTIARTL,-0.02938696133745623,-0.0289593634275902
2020-05-15,529.6727294921875,532.3493065682974,515.6207890024068,519.5400158753888,14758117,BHARTIARTL,0.026053795560517613,0.026396162545170077
2020-05-18,514.3302612304688,534.3566796462311,511.6058946566986,532.3492766718156,21991328,BHARTIARTL,-0.029393733598664318,-0.028965939546157116
2020-05-19,572.402099609375,576.8949208086284,532.4448430436872,533.8787107677311,73259076,BHARTIARTL,0.1069761250593188,0.1129076835572087
2020-05-20,567.861572265625,585.020257270329,562.6518461582049,578.3288735741761,36412918,BHARTIARTL,-0.0079640375373452,-0.007932408610745179
2020-05-21,568.3395385742188,577.8509280990583,559.5929618443705,564.4681010236345,20673544,BHARTIARTL,0.0008413410834190259,0.0008416951101071213
2020-05-22,567.0491333007812,571.0639400582332,561.1224430399323,570.6815633575538,11630640,BHARTIARTL,-0.002273064477408176,-0.0022704830226570882
2020-05-26,534.5957641601562,551.0374858219357,532.9706781359813,546.7836715819914,77933211,BHARTIARTL,-0.05893507453315043,-0.05723202317886389
2020-05-27,538.2760009765625,540.6179910799832,529.4337861648889,536.2685384308701,22948762,BHARTIARTL,0.006860561291455329,0.006884148852521976
2020-05-28,537.94140625,542.9599733823289,531.4889712855576,539.7576507253165,16574283,BHARTIARTL,-0.0006217976685680942,-0.0006216043924593961
2020-05-29,528.2388916015625,539.136299686609,519.8268426910328,533.4008280039391,55206200,BHARTIARTL,-0.01820101631622438,-0.018036378192327507
2020-06-01,534.4044799804688,536.8898983640611,525.8968525532061,534.3566903315376,40024637,BHARTIARTL,0.011604377785866295,0.011671969779076363
2020-06-02,533.4963989257812,547.0704434652133,531.5845750616058,538.1803792809844,32573015,BHARTIARTL,-0.0017006845700696638,-0.0016992392255407163
2020-06-03,527.3307495117188,543.2467244415465,525.036549036802,542.9599865320976,29783799,BHARTIARTL,-0.011624360954870943,-0.011557059103823986
2020-06-04,547.2138671875,559.5929933307756,525.3234104240836,527.9521387804712,30007267,BHARTIARTL,0.03701174821031355,0.03770521194561849
2020-06-05,558.5892333984375,563.990177974691,542.4343082069246,558.2547057959199,48771843,BHARTIARTL,0.020574670995801955,0.020787788638111815
2020-06-08,559.3538818359375,567.5269816528962,553.6662003819577,562.0782484415904,20813563,BHARTIARTL,0.0013679561085368729,0.0013688921872838655
2020-06-09,542.768798828125,565.567376457203,540.7613955903032,554.4309604609533,15219451,BHARTIARTL,-0.030098890759080496,-0.029650429801928224
2020-06-10,542.0996704101562,550.6072985667765,538.2282329959385,545.8277388652895,19489440,BHARTIARTL,-0.0012335661359736713,-0.0012328056060212367
2020-06-11,527.52197265625,548.5043664984232,522.5990435431105,544.8718770154093,27803048,BHARTIARTL,-0.02725935947159086,-0.02689117619805348
2020-06-12,535.408203125,537.2244476172312,516.1943264438481,516.1943264438481,19224358,BHARTIARTL,0.01483893365013709,0.01494957722621515
2020-06-15,526.4226684570312,538.8973733708557,524.7976418566956,531.4890257590397,13838935,BHARTIARTL,-0.016925010195319768,-0.016782586847797987
2020-06-16,520.8782958984375,534.6434982592366,513.3265801798807,533.4007890428155,19430678,BHARTIARTL,-0.01058802492077755,-0.010532169093030452
2020-06-17,538.6105346679688,540.5702075848737,517.1502468440971,522.7423493653268,20916747,BHARTIARTL,0.0334763221986505,0.03404295957263059
2020-06-18,536.1729736328125,547.6439762047005,533.592035204054,539.3752964224618,19692591,BHARTIARTL,-0.004535918528039389,-0.004525646786056492
2020-06-19,547.2615356445312,552.7102686599386,536.2684903200831,537.128822842501,41924711,BHARTIARTL,0.020469994464433018,0.020680941705414124
2020-06-22,555.4346923828125,562.078286132709,545.2541888852749,550.4161251116528,12954502,BHARTIARTL,0.014824221224406216,0.014934644965784782
2020-06-23,553.2838745117188,558.8281875287258,549.0300604431254,555.4347060924083,9944839,BHARTIARTL,-0.00387983142585171,-0.0038723146043808665
2020-06-24,532.779541015625,556.3428732379178,530.5331299479597,555.3869017828531,12619809,BHARTIARTL,-0.037763485780766166,-0.037059336880528315
2020-06-25,534.3567504882812,538.8495723922226,525.7535427946254,529.48161134985,15881470,BHARTIARTL,0.0029559684805991484,0.0029603416633634527
2020-06-26,535.6949462890625,541.4304170908374,532.588203218172,535.3125696809725,11317405,BHARTIARTL,0.0025011810222759254,0.002504311585019625
2020-06-29,542.0996704101562,543.8681253316665,526.9005992315873,534.2611568357975,13162970,BHARTIARTL,0.011885009281843332,0.011955916637745867
2020-06-30,535.1692504882812,551.5631809951142,532.8272604158766,546.7836215493625,13182057,BHARTIARTL,-0.012866825360095898,-0.012784401651879662
2020-07-01,535.4560546875,549.651364255113,533.6875998379676,549.651364255113,13894655,BHARTIARTL,0.0005357695258888618,0.0005359130760167474
2020-07-02,533.8309326171875,542.0040323161227,533.0183897241063,539.9009906116527,13795692,BHARTIARTL,-0.0030396392004588416,-0.003035024174413259
2020-07-03,555.8169555664062,557.7288386494585,535.886116814305,537.0332466641363,21005887,BHARTIARTL,0.04035984019544137,0.04118536713754839
2020-07-06,551.1807861328125,563.3209618275238,549.6991286975904,561.6958760057654,16114629,BHARTIARTL,-0.008376162597443903,-0.008341180288156669
2020-07-07,542.1474609375,556.9163658227661,541.0959696894505,553.4750352802521,12759442,BHARTIARTL,-0.016524828256083892,-0.01638904225724558
2020-07-08,536.5552978515625,548.6954138103565,534.356676856861,546.7835901418717,9581306,BHARTIARTL,-0.010368404342195811,-0.010314837731172477
2020-07-09,543.5813598632812,545.1108071695099,535.5994768615741,539.13632747222,8611659,BHARTIARTL,0.013009763274511376,0.01309475843375707
2020-07-10,549.3645629882812,553.4750079108738,540.7135662864175,544.0114682666672,13532330,BHARTIARTL,0.010582878766925222,0.010639075494521366
2020-07-13,560.93115234375,563.0341942052614,544.8718085134615,549.1734120994461,16660491,BHARTIARTL,0.020835904611253092,0.021054487556590784
2020-07-14,563.3688354492188,570.4903857934812,553.0449026330007,558.7326444170783,32935464,BHARTIARTL,0.0043363638740451654,0.004345779504816738
2020-07-15,538.7539672851562,562.9864117337357,534.9780498165632,562.9864117337357,20062926,BHARTIARTL,-0.04467553350952256,-0.043692278690629194
2020-07-16,537.94140625,541.2393082078473,528.9079735238352,540.9525108654792,11528871,BHARTIARTL,-0.001509361346563802,-0.001508222833607742
2020-07-17,541.7650756835938,548.5998875672897,536.9855160501744,538.2760149831574,12189475,BHARTIARTL,0.007082823864701239,0.007107966386615594
2020-07-20,550.3683471679688,556.820782448171,542.5776232909966,545.8277357574758,9789671,BHARTIARTL,0.015755308406972725,0.015880077676693194
2020-07-21,542.7210083007812,558.0634488048465,541.3827196644302,554.4309595690177,12005925,BHARTIARTL,-0.013992385159024956,-0.013894946732562752
2020-07-22,544.0592651367188,550.1293235797373,537.9892066937002,542.9599842753369,11034525,BHARTIARTL,0.002462793160793955,0.0024658283270211356
2020-07-23,542.1951904296875,550.36829012142,539.136236891298,544.8717673457958,9718786,BHARTIARTL,-0.0034321176355876486,-0.003426234652143645
2020-07-24,534.786865234375,542.3863705747516,530.9154280896341,540.0922296296184,9960443,BHARTIARTL,-0.01375778177146029,-0.013663576007454825
2020-07-27,534.8346557617188,538.8973109517959,520.1613906434688,533.5920059877096,10895560,BHARTIARTL,8.935969674771467e-05,8.936368944434392e-05
2020-07-28,539.7098999023438,548.9344918938076,530.8198949277361,533.8787894136935,14210206,BHARTIARTL,0.0090741283218119,0.009115423034211645
2020-07-29,541.2393188476562,544.0592649169009,535.5516370578101,540.331196592146,9979767,BHARTIARTL,0.0028297720917241777,0.0028337796760615763
2020-07-30,528.33447265625,554.8611184361613,519.1098807281963,550.6073043134542,45326361,BHARTIARTL,-0.024131990803211815,-0.02384314247324404
2020-07-31,530.3897094726562,534.6435234711744,522.2166090405424,526.6137919954557,13917435,BHARTIARTL,0.003882483148608602,0.0038900297496646807
2020-08-03,523.2202758789062,531.9669109957856,522.3121536689608,530.0550872779767,9392745,BHARTIARTL,-0.013609484253446175,-0.013517293917482465
2020-08-04,524.7975463867188,528.9557806015371,521.7863825705391,523.8416345745669,12035116,BHARTIARTL,0.0030100093054949636,0.003014543932119196
2020-08-05,534.3088989257812,535.7905563573615,522.4555800332774,527.6653055881262,12920232,BHARTIARTL,0.01796157183437507,0.01812385100606706
2020-08-06,532.72607421875,538.865891882363,530.1837691501286,538.865891882363,10620956,BHARTIARTL,-0.0029667741130082735,-0.002962377587596765
2020-08-07,538.0025024414062,540.4967867412223,529.6082064544761,533.3976240007299,7346008,BHARTIARTL,0.009855851518913817,0.009904580380065253
2020-08-10,536.1317138671875,542.0317248892165,532.2463742191738,541.3601478801068,9594610,BHARTIARTL,-0.0034833458192581658,-0.003477286008390812
2020-08-11,528.6967163085938,537.7145666369921,527.8332943185742,535.3162053609983,8290695,BHARTIARTL,-0.013964913366062913,-0.013867856286590707
2020-08-12,525.4349365234375,538.4341084134174,523.1804590130755,527.6414527732928,12613101,BHARTIARTL,-0.00618858220698726,-0.006169472373367957
2020-08-13,513.5869750976562,526.0105527139445,502.93826245890796,512.2919017046406,37464752,BHARTIARTL,-0.022806978094907553,-0.022548864954001324
2020-08-14,507.1114501953125,520.7821405088858,503.65776192859823,520.7821405088858,18550546,BHARTIARTL,-0.012688589737714267,-0.012608428983450048
2020-08-17,500.2041015625,510.852904081666,497.0382703746303,508.9821761621704,19369462,BHARTIARTL,-0.01371458404915295,-0.013620967600223133
2020-08-18,504.9049072265625,507.59109581430766,499.00489651657057,500.8276630830183,13771669,BHARTIARTL,0.009353890767593484,0.009397775126950059
2020-08-19,514.0665893554688,517.951988055925,505.6722956129602,507.49506199392135,17395288,BHARTIARTL,0.017982699316798745,0.018145361627066148
2020-08-20,504.18536376953125,511.9081409659912,501.4512139481754,509.4138571050943,13690809,BHARTIARTL,-0.019408822627398535,-0.019221684098020164
2020-08-21,499.1008605957031,508.26262507850976,495.0236163563457,508.26262507850976,22244899,BHARTIARTL,-0.010135784942741383,-0.010084590984184794
2020-08-24,505.4804992675781,510.7568942371427,487.5406907524169,496.8463685816353,29714401,BHARTIARTL,0.012701259830634028,0.01278226341717903
2020-08-25,507.159423828125,513.8748361609088,504.617118830536,512.771607745089,19881871,BHARTIARTL,0.0033159389840997514,0.0033214427915213562
2020-08-26,493.5845947265625,506.91952584574216,491.1862333305442,506.91952584574216,26386996,BHARTIARTL,-0.027131137515140534,-0.02676639428110672
2020-08-27,490.37078857421875,497.42201903143774,487.34884118588394,493.4886883175213,22268191,BHARTIARTL,-0.0065324457498797525,-0.006511155710044236
2020-08-28,502.1708068847656,508.02285690977135,491.28219750117785,491.28219750117785,22217757,BHARTIARTL,0.02377849825845603,0.02406346092689593
2020-08-31,492.24151611328125,501.0675519507617,487.8765041986451,497.4220186512216,190329697,BHARTIARTL,-0.019970832121285833,-0.01977273596026241
2020-09-01,524.0438842773438,532.8698896785047,493.2967789823525,496.46260994205187,75732733,BHARTIARTL,0.06260594697910926,0.06460724486462
2020-09-02,528.1691284179688,536.2755961964185,522.9406944193244,527.6414948570025,35680638,BHARTIARTL,0.007841121953310257,0.007871944057344926
2020-09-03,516.1292724609375,530.4235777195747,513.8747948914233,528.1691001500606,25084656,BHARTIARTL,-0.02305928925878737,-0.022795455677416032
2020-09-04,501.8829040527344,516.1292473566715,498.3813145410213,509.8935081374701,28610361,BHARTIARTL,-0.027990428506174794,-0.02760232594496248
2020-09-07,494.4960021972656,506.5358008552027,489.5553655492682,503.6577670392797,16450037,BHARTIARTL,-0.014827767128826363,-0.01471837712705315
2020-09-08,477.8513488769531,495.83912075703574,473.9180179073719,495.0236599067605,33745174,BHARTIARTL,-0.034239367982395304,-0.03365983394476979
2020-09-09,483.75128173828125,486.0537206022771,471.1358590754064,473.1984618005133,32068518,BHARTIARTL,0.012271195416326052,0.012346795452590431
2020-09-10,477.13177490234375,487.3488364408871,471.2317938022418,487.3488364408871,21400064,BHARTIARTL,-0.013778183535533475,-0.013683698805202926
2020-09-11,471.66351318359375,482.024458696732,468.68952703569033,479.0025112842905,15888599,BHARTIARTL,-0.0115268748360848,-0.011460694940866656
2020-09-14,454.8269348144531,477.0358325097661,449.2627126185383,475.8366518342078,53032505,BHARTIARTL,-0.03634885200762042,-0.035696164529451346
2020-09-15,465.81146240234375,467.82607399281346,450.9415624740134,455.834237492755,31436333,BHARTIARTL,0.02386398158933972,0.024151005024299455
2020-09-16,462.16595458984375,470.75212442959554,461.0147351209016,467.2025434947976,13379581,BHARTIARTL,-0.007856929488228125,-0.007826144495669762
2020-09-17,459.5277404785156,462.7415626233673,454.73098789236997,460.4870850304136,13750507,BHARTIARTL,-0.005724724668307799,-0.005708369656240553
2020-09-18,474.44561767578125,477.4196037812423,455.97817478626104,463.3651340460751,55830089,BHARTIARTL,0.03194769075410318,0.03246349650563274
2020-09-21,448.7350769042969,475.8366811481309,442.49933700724074,475.8366811481309,23162880,BHARTIARTL,-0.05571431729615913,-0.05419070134409798
2020-09-22,451.80499267578125,459.04806789914824,442.25947859871866,449.45459255985355,18950065,BHARTIARTL,0.006817970165215471,0.006841265435862276
2020-09-23,416.1651916503906,448.0155246892897,406.6676392853429,448.0155246892897,86810146,BHARTIARTL,-0.0821683778521603,-0.07888315003850788
2020-09-24,402.254638671875,415.8773665147158,399.23269153274885,407.96274447541646,36458719,BHARTIARTL,-0.033996959133984254,-0.03342555614358422
2020-09-25,421.77740478515625,426.8619548875875,404.98881509045526,407.7229351951046,34232784,BHARTIARTL,0.047392380439512646,0.04853335235049028
2020-09-28,425.6147766113281,429.4521846748334,416.40505094689604,427.86925422147067,21445626,BHARTIARTL,0.009056958847478976,0.009098097201595046
2020-09-29,417.89202880859375,426.4781984006053,412.04000910476225,425.9505648586724,18187111,BHARTIARTL,-0.018311562033433915,-0.018144924065422674
2020-09-30,403.8375549316406,422.496870629799,401.15136653444864,420.1944319541068,27686374,BHARTIARTL,-0.03421038952557767,-0.03363183049225016
2020-10-01,414.774169921875,416.9326952357397,406.4278362496104,408.68231391786304,13593932,BHARTIARTL,0.026721497906915914,0.027081718519432085
2020-10-05,407.1952819824219,419.7147817538751,405.8042264522604,414.7741455067462,15282146,BHARTIARTL,-0.01844132457212286,-0.01827232380666488
2020-10-06,409.4018249511719,412.51969486874174,405.90020526693064,409.6416610986772,11078299,BHARTIARTL,0.00540425215901209,0.005418881471336068
2020-10-07,405.276611328125,414.19853969999286,403.981478261246,410.40912267910846,10393534,BHARTIARTL,-0.01012730593300621,-0.010076197446210355
2020-10-08,407.1952819824219,417.7960926989365,402.0627708644682,408.6822898613232,17018635,BHARTIARTL,0.004723053773994195,0.004734224972936962
2020-10-09,407.914794921875,417.31642508377973,406.09202836871714,410.600983490035,20948615,BHARTIARTL,0.001765437937083228,0.001766997240120638
2020-10-12,398.17742919921875,413.09529132085385,395.1075205337145,410.60100730762616,14326607,BHARTIARTL,-0.024160608666763547,-0.023871077597274137
2020-10-13,398.417236328125,410.12130513868925,396.30667241015203,404.02944951575245,28303313,BHARTIARTL,0.0006020806980717479,0.0006022619850365452
